id,orders
Budapest_1_2024-04-22,7144.041015625
Budapest_1_2024-04-23,7008.1611328125
Budapest_1_2024-04-24,6933.9208984375
Budapest_1_2024-04-25,7292.62841796875
Budapest_1_2024-04-26,7588.482421875
Budapest_1_2024-04-27,7615.89599609375
Budapest_1_2024-04-28,7386.03466796875
Budapest_1_2024-04-29,7047.05712890625
Budapest_1_2024-04-30,6936.01806640625
Budapest_1_2024-05-02,7371.83349609375
Budapest_1_2024-05-03,7630.3408203125
Budapest_1_2024-05-04,7670.576171875
Budapest_1_2024-05-05,7480.96630859375
Budapest_1_2024-05-06,7120.6953125
Budapest_1_2024-05-07,7008.13818359375
Budapest_1_2024-05-08,7027.06640625
Budapest_1_2024-05-09,7361.142578125
Budapest_1_2024-05-10,7666.87890625
Budapest_1_2024-05-11,7683.150390625
Budapest_1_2024-05-12,7488.3095703125
Budapest_1_2024-05-13,7143.48095703125
Budapest_1_2024-05-14,7020.46875
Budapest_1_2024-05-15,7007.4033203125
Frankfurt_1_2024-03-16,2063.1728515625
Frankfurt_1_2024-03-18,1764.4241943359375
Frankfurt_1_2024-03-19,1623.2227783203125
Frankfurt_1_2024-03-20,1586.630615234375
Frankfurt_1_2024-03-21,1629.04345703125
Frankfurt_1_2024-03-22,1947.681884765625
Frankfurt_1_2024-03-23,2127.09423828125
Frankfurt_1_2024-03-25,1773.3062744140625
Frankfurt_1_2024-03-26,1624.69970703125
Frankfurt_1_2024-03-27,1622.6544189453125
Frankfurt_1_2024-03-28,1640.1573486328125
Frankfurt_1_2024-03-30,2140.056884765625
Frankfurt_1_2024-04-02,1623.0433349609375
Frankfurt_1_2024-04-03,1623.8211669921875
Frankfurt_1_2024-04-04,1638.43896484375
Frankfurt_1_2024-04-05,1962.4822998046875
Frankfurt_1_2024-04-06,2125.485107421875
Frankfurt_1_2024-04-08,1782.50048828125
Frankfurt_1_2024-04-09,1599.100830078125
Frankfurt_1_2024-04-10,1594.4354248046875
Frankfurt_1_2024-04-11,1606.9271240234375
Frankfurt_1_2024-04-12,1893.129638671875
Frankfurt_1_2024-04-13,2040.5361328125
Frankfurt_1_2024-04-15,1778.041259765625
Frankfurt_1_2024-04-16,1607.4610595703125
Frankfurt_1_2024-04-17,1598.5252685546875
Frankfurt_1_2024-04-18,1608.3155517578125
Frankfurt_1_2024-04-19,1828.142822265625
Frankfurt_1_2024-04-20,2015.04296875
Frankfurt_1_2024-04-22,1788.07861328125
Frankfurt_1_2024-04-23,1632.8099365234375
Frankfurt_1_2024-04-24,1629.8653564453125
Frankfurt_1_2024-04-25,1647.5771484375
Frankfurt_1_2024-04-26,1893.4593505859375
Frankfurt_1_2024-04-27,2055.37451171875
Frankfurt_1_2024-04-29,1796.9755859375
Frankfurt_1_2024-04-30,1643.7135009765625
Frankfurt_1_2024-05-02,1643.3148193359375
Frankfurt_1_2024-05-03,1883.3260498046875
Frankfurt_1_2024-05-04,2017.658447265625
Frankfurt_1_2024-05-06,1821.876220703125
Frankfurt_1_2024-05-07,1582.992919921875
Frankfurt_1_2024-05-08,1592.487060546875
Frankfurt_1_2024-05-10,1817.45361328125
Frankfurt_1_2024-05-11,2004.542724609375
Frankfurt_1_2024-05-13,1821.672607421875
Frankfurt_1_2024-05-14,1602.419677734375
Frankfurt_1_2024-05-15,1597.723876953125
Munich_1_2024-03-16,6866.0
Munich_1_2024-03-18,5840.8974609375
Munich_1_2024-03-19,4719.8720703125
Munich_1_2024-03-20,4640.9033203125
Munich_1_2024-03-21,4658.3896484375
Munich_1_2024-03-22,6424.58447265625
Munich_1_2024-03-23,6964.84423828125
Munich_1_2024-03-25,5523.1435546875
Munich_1_2024-03-26,4826.595703125
Munich_1_2024-03-27,4677.3427734375
Munich_1_2024-03-28,4685.5966796875
Munich_1_2024-03-30,6860.3056640625
Munich_1_2024-04-02,4790.18359375
Munich_1_2024-04-03,4719.279296875
Munich_1_2024-04-04,4722.88134765625
Munich_1_2024-04-05,6411.5009765625
Munich_1_2024-04-06,6855.27734375
Munich_1_2024-04-08,5091.4560546875
Munich_1_2024-04-09,4656.95654296875
Munich_1_2024-04-10,4624.333984375
Munich_1_2024-04-11,4653.3291015625
Munich_1_2024-04-12,6366.3125
Munich_1_2024-04-13,6941.76513671875
Munich_1_2024-04-15,5152.248046875
Munich_1_2024-04-16,4750.13232421875
Munich_1_2024-04-17,4610.287109375
Munich_1_2024-04-18,4632.29296875
Munich_1_2024-04-19,6419.7265625
Munich_1_2024-04-20,6918.25146484375
Munich_1_2024-04-22,5090.6376953125
Munich_1_2024-04-23,4693.43505859375
Munich_1_2024-04-24,4604.759765625
Munich_1_2024-04-25,4608.30908203125
Munich_1_2024-04-26,6208.50048828125
Munich_1_2024-04-27,6742.21875
Munich_1_2024-04-29,5125.7626953125
Munich_1_2024-04-30,4775.88134765625
Munich_1_2024-05-02,4662.29736328125
Munich_1_2024-05-03,6280.2978515625
Munich_1_2024-05-04,6764.57373046875
Munich_1_2024-05-06,5047.74072265625
Munich_1_2024-05-07,4655.1064453125
Munich_1_2024-05-08,4570.04296875
Munich_1_2024-05-10,6361.373046875
Munich_1_2024-05-11,6917.03369140625
Munich_1_2024-05-13,5109.86279296875
Munich_1_2024-05-14,4682.62353515625
Munich_1_2024-05-15,4582.15625
Prague_1_2024-03-16,10513.0927734375
Prague_1_2024-03-17,10319.076171875
Prague_1_2024-03-18,9992.599609375
Prague_1_2024-03-19,9838.390625
Prague_1_2024-03-20,9606.4970703125
Prague_1_2024-03-21,10162.9443359375
Prague_1_2024-03-22,12214.1748046875
Prague_1_2024-03-23,10908.37890625
Prague_1_2024-03-24,10076.4091796875
Prague_1_2024-03-25,9853.396484375
Prague_1_2024-03-26,9576.0400390625
Prague_1_2024-03-27,9426.8994140625
Prague_1_2024-03-28,9965.1435546875
Prague_1_2024-03-29,10865.5966796875
Prague_1_2024-03-30,9401.9541015625
Prague_1_2024-03-31,9424.724609375
Prague_1_2024-04-01,9051.8115234375
Prague_1_2024-04-02,9189.046875
Prague_1_2024-04-03,9222.185546875
Prague_1_2024-04-04,9852.1005859375
Prague_1_2024-04-05,10519.169921875
Prague_1_2024-04-06,9590.1005859375
Prague_1_2024-04-07,9639.0478515625
Prague_1_2024-04-08,9346.005859375
Prague_1_2024-04-09,9195.3857421875
Prague_1_2024-04-10,9200.1865234375
Prague_1_2024-04-11,9818.625
Prague_1_2024-04-12,10486.1728515625
Prague_1_2024-04-13,9661.47265625
Prague_1_2024-04-14,9711.720703125
Prague_1_2024-04-15,9515.4208984375
Prague_1_2024-04-16,9305.2841796875
Prague_1_2024-04-17,9124.1796875
Prague_1_2024-04-18,9608.44921875
Prague_1_2024-04-19,10310.4716796875
Prague_1_2024-04-20,9484.853515625
Prague_1_2024-04-21,9594.634765625
Prague_1_2024-04-22,9500.7958984375
Prague_1_2024-04-23,9314.890625
Prague_1_2024-04-24,9100.6044921875
Prague_1_2024-04-25,9524.4814453125
Prague_1_2024-04-26,10266.8642578125
Prague_1_2024-04-27,9441.1318359375
Prague_1_2024-04-28,9598.826171875
Prague_1_2024-04-29,9498.345703125
Prague_1_2024-04-30,9335.7138671875
Prague_1_2024-05-01,8447.123046875
Prague_1_2024-05-02,9173.9072265625
Prague_1_2024-05-03,10156.001953125
Prague_1_2024-05-04,9209.64453125
Prague_1_2024-05-05,9299.7470703125
Prague_1_2024-05-06,9220.9931640625
Prague_1_2024-05-07,8874.3466796875
Prague_1_2024-05-08,9027.451171875
Prague_1_2024-05-09,9222.021484375
Prague_1_2024-05-10,10178.05078125
Prague_1_2024-05-11,8977.3271484375
Prague_1_2024-05-12,8884.8076171875
Prague_1_2024-05-13,8937.08203125
Prague_1_2024-05-14,8652.1328125
Prague_1_2024-05-15,8601.400390625
Prague_2_2024-03-16,6228.01416015625
Prague_2_2024-03-17,6083.0517578125
Prague_2_2024-03-18,5736.06103515625
Prague_2_2024-03-19,5729.67333984375
Prague_2_2024-03-20,5755.7646484375
Prague_2_2024-03-21,6006.7841796875
Prague_2_2024-03-22,7253.2412109375
Prague_2_2024-03-23,6278.1005859375
Prague_2_2024-03-24,6066.5234375
Prague_2_2024-03-25,5654.33349609375
Prague_2_2024-03-26,5603.65234375
Prague_2_2024-03-27,5613.11474609375
Prague_2_2024-03-28,5906.15380859375
Prague_2_2024-03-29,6465.8466796875
Prague_2_2024-03-30,5601.0283203125
Prague_2_2024-03-31,5496.67236328125
Prague_2_2024-04-01,5326.25244140625
Prague_2_2024-04-02,5349.66748046875
Prague_2_2024-04-03,5490.001953125
Prague_2_2024-04-04,5821.4091796875
Prague_2_2024-04-05,6513.46923828125
Prague_2_2024-04-06,5743.08837890625
Prague_2_2024-04-07,5673.51611328125
Prague_2_2024-04-08,5429.0869140625
Prague_2_2024-04-09,5334.42333984375
Prague_2_2024-04-10,5403.15966796875
Prague_2_2024-04-11,5742.64453125
Prague_2_2024-04-12,6535.94287109375
Prague_2_2024-04-13,5749.63232421875
Prague_2_2024-04-14,5675.96826171875
Prague_2_2024-04-15,5487.91748046875
Prague_2_2024-04-16,5345.20458984375
Prague_2_2024-04-17,5437.34814453125
Prague_2_2024-04-18,5641.9365234375
Prague_2_2024-04-19,6450.6728515625
Prague_2_2024-04-20,5714.6328125
Prague_2_2024-04-21,5613.666015625
Prague_2_2024-04-22,5448.857421875
Prague_2_2024-04-23,5317.30419921875
Prague_2_2024-04-24,5303.63037109375
Prague_2_2024-04-25,5533.90478515625
Prague_2_2024-04-26,6440.43701171875
Prague_2_2024-04-27,5600.162109375
Prague_2_2024-04-28,5411.09814453125
Prague_2_2024-04-29,5352.9609375
Prague_2_2024-04-30,5271.2880859375
Prague_2_2024-05-01,5078.2001953125
Prague_2_2024-05-02,5326.28369140625
Prague_2_2024-05-03,6330.6884765625
Prague_2_2024-05-04,5518.5791015625
Prague_2_2024-05-05,5438.54443359375
Prague_2_2024-05-06,5299.57080078125
Prague_2_2024-05-07,5198.72900390625
Prague_2_2024-05-08,5586.6318359375
Prague_2_2024-05-09,5537.59619140625
Prague_2_2024-05-10,6329.810546875
Prague_2_2024-05-11,5603.03271484375
Prague_2_2024-05-12,5479.12890625
Prague_2_2024-05-13,5325.0048828125
Prague_2_2024-05-14,5213.06884765625
Prague_2_2024-05-15,5326.00244140625
Prague_3_2024-03-16,5581.724609375
Prague_3_2024-03-17,5350.96728515625
Prague_3_2024-03-18,5128.41162109375
Prague_3_2024-03-19,5020.3544921875
Prague_3_2024-03-20,4996.810546875
Prague_3_2024-03-21,5199.8681640625
Prague_3_2024-03-22,6351.38916015625
Prague_3_2024-03-23,5569.90576171875
Prague_3_2024-03-24,5309.64599609375
Prague_3_2024-03-25,5137.34716796875
Prague_3_2024-03-26,5003.408203125
Prague_3_2024-03-27,4988.9248046875
Prague_3_2024-03-28,5161.15625
Prague_3_2024-03-29,5691.50341796875
Prague_3_2024-03-30,4950.81396484375
Prague_3_2024-03-31,4762.16943359375
Prague_3_2024-04-01,4690.81640625
Prague_3_2024-04-02,4627.4375
Prague_3_2024-04-03,4626.658203125
Prague_3_2024-04-04,4909.23974609375
Prague_3_2024-04-05,5675.458984375
Prague_3_2024-04-06,4961.3994140625
Prague_3_2024-04-07,4826.57275390625
Prague_3_2024-04-08,4726.90673828125
Prague_3_2024-04-09,4642.21337890625
Prague_3_2024-04-10,4653.0673828125
Prague_3_2024-04-11,4863.6376953125
Prague_3_2024-04-12,5647.384765625
Prague_3_2024-04-13,4925.7431640625
Prague_3_2024-04-14,4851.1650390625
Prague_3_2024-04-15,4730.3232421875
Prague_3_2024-04-16,4628.68017578125
Prague_3_2024-04-17,4624.30615234375
Prague_3_2024-04-18,4831.24951171875
Prague_3_2024-04-19,5630.5712890625
Prague_3_2024-04-20,4905.95703125
Prague_3_2024-04-21,4828.10400390625
Prague_3_2024-04-22,4714.625
Prague_3_2024-04-23,4612.9111328125
Prague_3_2024-04-24,4621.041015625
Prague_3_2024-04-25,4826.9619140625
Prague_3_2024-04-26,5614.3125
Prague_3_2024-04-27,4916.7177734375
Prague_3_2024-04-28,4807.35986328125
Prague_3_2024-04-29,4728.8818359375
Prague_3_2024-04-30,4609.12353515625
Prague_3_2024-05-01,4367.88720703125
Prague_3_2024-05-02,4786.9521484375
Prague_3_2024-05-03,5612.57177734375
Prague_3_2024-05-04,4903.3564453125
Prague_3_2024-05-05,4837.98974609375
Prague_3_2024-05-06,4733.12451171875
Prague_3_2024-05-07,4622.74609375
Prague_3_2024-05-08,5040.1611328125
Prague_3_2024-05-09,4988.77685546875
Prague_3_2024-05-10,5659.22509765625
Prague_3_2024-05-11,4920.34130859375
Prague_3_2024-05-12,4832.43310546875
Prague_3_2024-05-13,4780.02783203125
Prague_3_2024-05-14,4731.53857421875
Prague_3_2024-05-15,4702.40625
